scenarioid,time,id,x_axis,y_axis,velocity
102,692.5,p438,293.66675019006806,211.44757915821978,4.426457775209438
102,692.5,v127,347.5846422479603,233.63970311251876,4.565531848073279
102,693.0,v97,266.93313359113256,167.14018738973115,7.9282521809829065
102,693.0,p437,283.53679848467,229.63368543238198,5.1760641903262306
102,693.0,p438,292.0609042589092,213.04240323725452,4.526457775209438
102,693.0,v127,345.1780104641145,232.242595512882,5.565531848073279
102,693.5,v97,270.358430095929,169.1355919891907,7.9282521809829065
102,693.5,p437,281.73562142147733,231.49209101583867,5.1760641903262306
102,693.5,p438,290.41958144915463,214.67246069655718,4.626457775209437
102,693.5,v127,342.33896146488996,230.59445932554243,6.56553184807328
102,693.5,v128,368.709,248.288,4.319750000000001
102,694.0,v97,273.78372660072546,171.13099658865022,7.9282521809829065
102,694.0,p437,279.9344443577074,233.35049659873584,5.1760641903262306
102,694.0,p438,288.7427817607925,216.33775153611592,4.726457775209437
102,694.0,v127,339.06749525028664,228.69529455050005,7.56553184807328
102,694.0,v128,368.58507448612045,248.21467833144882,0.28798333333333337
102,694.5,v97,277.2090231055219,173.12640118810975,7.9282521809829065
102,694.5,p437,278.133267293522,235.2089021812304,5.1760641903262306
102,694.5,p438,287.03050519381605,218.0382757559238,4.826457775209437
102,694.5,v127,335.3636118203045,226.54510118775488,8.565531848073281
102,694.5,v128,368.57681278519516,248.20979022021208,0.019198888888888894
102,695.0,v97,280.63431961031836,175.1218057875693,7.9282521809829065
102,695.0,p437,276.33209022900616,237.06730776340464,5.1760641903262306
102,695.0,p438,285.282751748221,219.77403335597663,4.926457775209436
102,695.0,v127,331.2273111749436,224.14387923730692,9.565531848073281
102,695.0,v128,367.05508693141604,247.32630811466078,3.5191988888888885
102,695.5,v97,284.0596161151148,177.11721038702882,7.9282521809829065
102,695.5,p437,274.5309131641859,238.92571334528387,5.1760641903262306
102,695.5,p438,283.4995214240048,221.54502433627175,5.026457775209436
102,695.5,v127,326.6585933142039,221.49162869915617,10.565531848073281
102,695.5,v128,364.01990747478504,245.56421449442092,7.019198888888888
102,696.0,v97,287.48491261991126,179.11261498648835,7.9282521809829065
102,696.0,p437,272.7297360990038,240.78411892681234,5.1760641903262306
102,696.0,p438,281.68845988081557,223.3436555137539,5.10490666940343
102,696.0,v127,321.6574582380855,218.58834957330262,11.565531848073283
102,696.0,v128,360.5523096307475,243.55109430503444,8.019198888888887
102,696.5,v97,290.9102091247077,181.1080195859479,7.9282521809829065
102,696.5,p437,272.7297360990038,240.78411892681234,5.1760641903262306
102,696.5,p438,279.87739833721247,225.14228669081933,5.104906669403429
102,696.5,v127,316.6061667664207,215.65595345420624,11.681522594423235
102,696.5,v128,356.6522949369796,241.2869448979219,9.019198888888887
102,697.0,v97,294.33550562950415,183.10342418540742,7.9282521809829065
102,697.0,p437,272.7297360990038,240.78411892681234,5.1760641903262306
102,697.0,p438,278.0663367862382,226.9409178604627,5.104906669403429
102,697.0,v127,311.5548752947559,212.72355733510986,11.681522594423235
102,697.0,v128,352.31986463129897,238.77176414095865,10.019198888888887
102,697.5,v97,297.7608021343006,185.09882878486695,7.9282521809829065
102,697.5,p437,272.7297360990038,240.78411892681234,5.1760641903262306
102,697.5,p438,276.2552751102906,228.739548904269,5.104906669403429
102,697.5,v127,306.5035838230911,209.79116121601348,11.681522594423235
102,697.5,v128,347.55501982094,236.00555012692834,11.019198888888887
102,698.0,v97,301.18609863909705,187.0942333843265,7.9282521809829065
102,698.0,p437,272.7297360990038,240.78411892681234,5.1760641903262306
102,698.0,p438,274.4442114812402,230.53817798147216,5.104906669403429
102,698.0,v127,301.4522923514263,206.8587650969171,11.681522594423235
102,698.0,v128,342.6303899582529,233.14657439768828,11.388717487909352
102,698.5,v97,304.6113951438935,189.08963798378602,7.9282521809829065
102,698.5,p437,272.7297360990038,240.78411892681234,5.1760641903262306
102,698.5,p438,272.63312144527106,232.33678046880593,5.104906669403429
102,698.5,v127,296.4010008797615,203.92636897782072,11.681522594423235
102,698.5,v128,337.7057600953649,230.28759866879432,11.388717487909352
102,699.0,v97,308.03669164868995,191.08504258324555,7.928252180982906
102,699.0,p437,272.7297360990038,240.78411892681234,5.1760641903262306
102,699.0,p438,270.8217621300434,234.13511176669516,5.104906669403429
102,699.0,v127,291.3497094080967,200.99397285872433,11.681522594423235
102,699.0,v128,332.781130232276,227.4286229402464,11.388717487909352
102,699.5,v97,311.4619881534864,193.0804471827051,7.9282521809829065
102,699.5,p437,272.7297360990038,240.78411892681234,5.1760641903262306
102,699.5,p438,269.0089392414306,235.93196768756124,5.104906669403429
102,699.5,v127,286.2984179364319,198.06157673962795,11.681522594423235
102,699.5,v128,327.8565003689862,224.5696472120446,11.388717487909348
102,700.0,v97,314.88728465828285,195.07585178216462,7.928252180982906
102,700.0,p437,272.7297360990038,240.78411892681234,5.1760641903262306
102,700.0,p438,269.0089392414306,235.93196768756124,5.104906669403429
102,700.0,v127,281.2471264647671,195.12918062053157,11.681522594423235
102,700.0,v128,322.93187050549545,221.71067148418885,11.388717487909352
102,700.5,v97,318.3125811630793,197.07125638162415,7.9282521809829065
102,700.5,p437,272.7297360990038,240.78411892681234,5.1760641903262306
102,700.5,p438,269.0089392414306,235.93196768756124,5.104906669403429
102,700.5,v127,276.1958349931023,192.1967845014352,11.681522594423235
102,700.5,v128,318.00724064180383,218.85169575667916,11.388717487909352
102,701.0,v97,321.73787766787575,199.0666609810837,7.9282521809829065
102,701.0,p437,272.7297360990038,240.78411892681234,5.1760641903262306
102,701.0,p438,269.0089392414306,235.93196768756124,5.104906669403429
102,701.0,v127,271.1445435214375,189.2643883823388,11.681522594423235
102,701.0,v128,313.08261077791127,215.99272002951554,11.388717487909352
102,701.5,v97,325.1631741726722,201.06206558054322,7.9282521809829065
102,701.5,p437,272.7297360990038,240.78411892681234,5.1760641903262306
102,701.5,p438,269.0089392414306,235.93196768756124,5.104906669403429
102,701.5,v127,266.09325204977273,186.33199226324243,11.681522594423235
102,701.5,v128,308.1579809138178,213.13374430269798,11.388717487909354
102,702.0,v97,328.58847067746865,203.05747018000275,7.9282521809829065
102,702.0,p437,272.7297360990038,240.78411892681234,5.1760641903262306
102,702.0,p438,269.0089392414306,235.93196768756124,5.104906669403429
102,702.0,v127,261.04196057810793,183.39959614414605,11.681522594423235
102,702.0,v128,303.2333510495235,210.27476857622648,11.388717487909352
102,702.5,v97,332.0137671822651,205.0528747794623,7.9282521809829065
102,702.5,p437,272.7297360990038,240.78411892681234,5.1760641903262306
102,702.5,p438,269.0089392414306,235.93196768756124,5.104906669403429
102,702.5,v127,255.99066910644314,180.46720002504966,11.681522594423235
102,702.5,v128,298.3087211850282,207.415792850101,11.388717487909352
102,703.0,v97,335.43906368706155,207.04827937892182,7.9282521809829065
102,703.0,p437,272.7297360990038,240.78411892681234,5.1760641903262306
102,703.0,p438,269.0089392414306,235.93196768756124,5.104906669403429
102,703.0,v127,250.93937763477834,177.53480390595328,11.681522594423235
102,703.0,v128,293.38409132033206,204.5568171243216,11.388717487909352
102,703.5,v97,338.864360191858,209.04368397838135,7.928252180982906
102,703.5,p437,272.7297360990038,240.78411892681234,5.1760641903262306
102,703.5,p438,269.0089392414306,235.93196768756124,5.104906669403429
102,703.5,v127,245.8880861631135,174.6024077868569,11.681522594423235
102,703.5,v128,288.459461455435,201.69784139888827,11.38871748790935
102,704.0,v97,342.28965669665445,211.0390885778409,7.9282521809829065
102,704.0,p437,272.7297360990038,240.78411892681234,5.1760641903262306
102,704.0,p438,269.0089392414306,235.93196768756124,5.104906669403429
102,704.0,v127,240.8367946914487,171.67001166776052,11.681522594423235
102,704.0,v128,283.5348315903371,198.83886567380097,11.388717487909348
102,704.5,v97,345.7149532014509,213.03449317730042,7.9282521809829065
102,704.5,p437,272.7297360990038,240.78411892681234,5.1760641903262306
102,704.5,p438,269.0089392414306,235.93196768756124,5.104906669403429
102,704.5,v127,235.78550321978386,168.73761554866414,11.681522594423235
102,704.5,v128,278.6102017250383,195.9798899490597,11.388717487909352
102,705.0,v97,349.14024970624735,215.02989777675995,7.9282521809829065
102,705.0,p437,272.7297360990038,240.78411892681234,5.1760641903262306
102,705.0,p438,269.0089392414306,235.93196768756124,5.104906669403429
102,705.0,v127,230.73421174811904,165.80521942956776,11.681522594423235
102,705.0,v128,273.6855718595385,193.1209142246645,11.38871748790935
102,705.5,v97,352.5655462110438,217.02530237621949,7.9282521809829065
102,705.5,p437,272.7297360990038,240.78411892681234,5.1760641903262306
102,705.5,p438,269.0089392414306,235.93196768756124,5.104906669403429
102,705.5,v127,225.68292027645424,162.87282331047138,11.681522594423235
102,705.5,v128,268.7609419938379,190.26193850061532,11.388717487909352
102,706.0,v97,355.99084271584024,219.02070697567902,7.9282521809829065
102,706.0,p437,272.7297360990038,240.78411892681234,5.1760641903262306
102,706.0,p438,269.0089392414306,235.93196768756124,5.104906669403429
102,706.0,v127,220.63162880478941,159.940427191375,11.681522594423235
102,706.0,v128,263.83631212793637,187.40296277691218,11.388717487909354
102,706.5,v97,359.4161392206367,221.01611157513855,7.9282521809829065
102,706.5,p437,272.7297360990038,240.78411892681234,5.1760641903262306
102,706.5,p438,269.0089392414306,235.93196768756124,5.104906669403429
102,706.5,v127,215.5803373331246,157.0080310722786,11.681522594423235
102,706.5,v128,258.91168226183396,184.54398705355504,11.38871748790935
102,707.0,v97,362.84143572543314,223.01151617459809,7.9282521809829065
102,707.0,p437,272.7297360990038,240.78411892681234,5.1760641903262306
102,707.0,p438,269.0089392414306,235.93196768756124,5.104906669403429
102,707.0,v127,210.52904586145976,154.07563495318223,11.681522594423235
102,707.0,v128,253.98705239553067,181.68501133054394,11.38871748790935
102,707.5,v97,366.2667322302296,225.00692077405762,7.9282521809829065
102,707.5,p437,272.7297360990038,240.78411892681234,5.1760641903262306
102,707.5,p438,269.0089392414306,235.93196768756124,5.104906669403429
102,707.5,v127,205.47775438979494,151.14323883408585,11.681522594423235
102,707.5,v128,249.0624225290265,178.82603560787888,11.388717487909352
102,708.0,v97,369.69202873502604,227.00232537351715,7.9282521809829065
102,708.0,p437,272.7297360990038,240.78411892681234,5.1760641903262306
102,708.0,p438,269.0089392414306,235.93196768756124,5.104906669403429
102,708.0,v127,200.4264629181301,148.21084271498947,11.681522594423235
102,708.0,v128,244.13779266232143,175.96705988555985,11.38871748790935
102,708.5,v97,373.1173252398225,228.99772997297669,7.9282521809829065
102,708.5,p438,269.0089392414306,235.93196768756124,5.104906669403429
102,708.5,v127,195.3751714464653,145.2784465958931,11.681522594423235
102,708.5,v128,239.2131627954155,173.10808416358682,11.388717487909352
102,709.0,v97,376.54262174461894,230.99313457243622,7.9282521809829065
102,709.0,v127,190.32387997480046,142.3460504767967,11.681522594423235
102,709.0,v128,234.2885329283087,170.2491084419598,11.388717487909352
102,709.5,v97,379.9679182494154,232.98853917189575,7.9282521809829065
102,709.5,v127,185.27258850313564,139.41365435770032,11.681522594423235
102,709.5,v128,229.36390306100103,167.39013272067882,11.388717487909354
102,710.0,v97,383.39321475421184,234.98394377135529,7.9282521809829065
102,710.0,v127,180.2212970314708,136.48125823860394,11.681522594423235
102,710.0,v128,224.43927319349245,164.53115699974384,11.388717487909352
102,710.5,v97,386.8185112590083,236.97934837081482,7.9282521809829065
102,710.5,v127,175.170005559806,133.54886211950756,11.681522594423235
102,710.5,v128,219.51464332578303,161.67218127915487,11.388717487909348
102,711.0,v97,390.24380776380474,238.97475297027435,7.9282521809829065
102,711.0,v127,170.11871408814116,130.61646600041118,11.681522594423235
102,711.0,v128,214.59001345787271,158.8132055589119,11.38871748790935
102,711.5,v97,393.6691042686012,240.97015756973389,7.928252180982907
102,711.5,v127,165.06742261647634,127.6840698813148,11.681522594423235
102,711.5,v128,209.66538358976155,155.95422983901494,11.388717487909352
102,712.0,v127,160.0161311448115,124.75167376221842,11.681522594423235
102,712.0,v128,204.7407537214495,153.09525411946396,11.388717487909352
102,712.5,v127,154.96483967314668,121.81927764312204,11.681522594423235
102,712.5,v128,199.81612385293658,150.23627840025898,11.388717487909352
102,713.0,v127,149.91354820148186,118.88688152402565,11.681522594423235
102,713.0,v128,194.89149398422282,147.3773026814,11.388717487909352
102,713.5,v127,144.86225672981703,115.95448540492927,11.681522594423235
102,713.5,v128,189.96686411530817,144.51832696288702,11.388717487909352
102,714.0,v128,185.04223424619266,141.65935124472003,11.38871748790935
102,714.5,v128,180.1176043768763,138.80037552689902,11.38871748790935
102,715.0,v128,175.19297450735908,135.94139980942398,11.388717487909352
102,715.5,v128,170.268344637641,133.08242409229493,11.388717487909352
102,716.0,v128,165.34371476772208,130.22344837551185,11.388717487909354
102,716.5,v128,160.4190848976023,127.36447265907475,11.388717487909352
102,717.0,v128,155.49445502728165,124.50549694298361,11.388717487909352
102,717.5,v128,150.56982515676015,121.64652122723844,11.388717487909352
102,718.0,v128,145.64519528603782,118.78754551183923,11.388717487909352
102,718.5,v128,145.31701490122686,118.59672634921483,0.75924783252729
102,719.0,v128,145.29569231923136,118.58309346338116,0.05061652216848601
102,719.5,v128,145.29427903130627,118.58217187789155,0.0033744348112324006
102,720.0,v128,145.29418481938472,118.58211042770621,2.2496232074882671E-4
102,720.5,v128,145.2941785385904,118.58210633102654,1.4997488049921781E-5
102,721.0,v128,145.29417811987076,118.58210605791456,9.99832536661452E-7
102,721.5,v128,145.29417809195613,118.5821060397071,6.66555024440968E-8
102,722.0,v128,145.29417809009516,118.58210603849327,4.443700162939787E-9
102,722.5,v128,145.2941780899711,118.58210603841235,2.9624667752931913E-10
102,723.0,v128,145.29417808996283,118.58210603840695,1.974977850195461E-11
102,723.5,v128,145.2941780899623,118.5821060384066,1.3166519001303075E-12
102,724.0,v128,145.29417808996226,118.58210603840656,8.77767933420205E-14
102,724.5,v128,145.29417808996226,118.58210603840656,5.851786222801368E-15
102,725.0,v128,145.29417808996226,118.58210603840656,3.901190815200912E-16
103,1243.5,v229,354.35400000000004,238.15300000000002,4.196
103,1244.0,v229,350.71750000000003,236.0595,4.196
103,1244.5,v229,347.28549999999996,234.183,4.196
103,1245.0,v229,344.1475,232.3605,4.196
103,1245.5,v229,341.21049999999997,230.522,4.196
103,1246.0,v229,338.2895,228.68,4.196
103,1246.0,v199,126.24549999999999,70.95349999999999,14.497749999999998
103,1246.5,v229,335.17949999999996,226.7645,4.196
103,1246.5,v199,137.3345,80.29299999999999,14.497749999999998
103,1247.0,v229,331.6735,224.64249999999998,4.196
103,1247.0,v199,147.651,89.07,14.497749999999998
103,1247.5,v229,327.5295,222.27949999999998,4.196
103,1247.5,v199,157.183,97.32000000000001,14.497749999999998
103,1248.0,v229,322.741,219.63400000000001,4.196
103,1248.0,v199,166.2365,105.221,14.497749999999998
103,1248.5,v229,317.4905,216.85949999999997,4.196
103,1248.5,v199,175.291,112.996,14.497749999999998
103,1249.0,v229,312.206,214.043,4.196
103,1249.0,v199,184.5065,120.56800000000001,14.497749999999998
103,1249.5,v229,307.2915,211.51999999999998,4.196
103,1249.5,v199,193.766,127.638,14.497749999999998
103,1250.0,v229,303.06899999999996,209.38549999999998,4.196
103,1250.0,v199,203.1335,134.1845,14.497749999999998
